"state_1","District","Region","Sector","State_Region","Meals_At_Home","ricepds_v","Wheatpds_q","chicken_q","pulsep_q","wheatos_q","No_of_Meals_per_day","total_consumption"
"MP","50",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","8",1,"URBAN",231,60,0,0,0,0,10,2,10
"MP","8",1,"URBAN",231,60,0,0,0,0,10,2,10
"MP","8",1,"URBAN",231,60,0,0,0,0,11.25,2,11.25
"MP","8",1,"URBAN",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","8",1,"URBAN",231,60,0,0,0,0,10,2,10
"MP","8",1,"URBAN",231,58,0,0,0,0,10,2,10
"MP","4",6,"URBAN",236,60,0,0,0,0,6,2,6
"MP","4",6,"URBAN",236,40,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,60,0,0,0,0,4.25,2,4.25
"MP","4",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","4",6,"URBAN",236,60,0,0,0,0,5.25,2,5.25
"MP","4",6,"URBAN",236,60,0,0,0,0,4.166666667,2,4.166666667
"MP","4",6,"URBAN",236,60,0,0,0,0,2.75,2,2.75
"MP","4",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,60,0,0,0,0.25,5,2,5.25
"MP","4",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","4",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,56,0,0,0,0,8,2,8
"MP","4",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,60,0,0,0,0,6,2,6
"MP","4",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","7",6,"URBAN",236,56,0,0,0,0,5,2,5
"MP","7",6,"URBAN",236,58,0,0,0,0,6.666666667,2,6.666666667
"MP","7",6,"URBAN",236,60,0,0,0,0,6.363636364,2,6.363636364
"MP","7",6,"URBAN",236,40,0,0,0,0,6,2,6
"MP","7",6,"URBAN",236,44,0,0,0,0,8,2,8
"MP","7",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","7",6,"URBAN",236,60,0,0,0,0,6.25,2,6.25
"MP","3",6,"URBAN",236,60,0,0,0,0,8.75,2,8.75
"MP","3",6,"URBAN",236,60,0,0,0,0.25,11,2,11.25
"MP","3",6,"URBAN",236,60,0,0,0,0,11.66666667,2,11.66666667
"MP","3",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","3",6,"URBAN",236,60,0,0,0,0,11.42857143,2,11.42857143
"MP","3",6,"URBAN",236,56,0,0,0,0,7.5,2,7.5
"MP","3",6,"URBAN",236,60,0,0,0,0,8.571428571,2,8.571428571
"MP","3",6,"URBAN",236,60,0,0,0,0,12,2,12
"MP","6",6,"URBAN",236,60,0,0,0,0,6,2,6
"MP","6",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","6",6,"URBAN",236,60,0,2,0,0,10,2,12
"MP","6",6,"URBAN",236,60,0,0,0,0,4.166666667,2,4.166666667
"MP","6",6,"URBAN",236,60,0,1.428571429,0,0,5.714285714,2,7.142857143
"MP","6",6,"URBAN",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","6",6,"URBAN",236,60,0,0,0,0,12,2,12
"MP","5",6,"URBAN",236,60,0,0,0,0,12.33333333,2,12.33333333
"MP","5",6,"URBAN",236,60,0,0,0,0,11,2,11
"MP","5",6,"URBAN",236,56,0,0,0,0,8.75,2,8.75
"MP","5",6,"URBAN",236,60,0,0,0,0,10.5,2,10.5
"MP","5",6,"URBAN",236,60,0,0,0,0,12.5,2,12.5
"MP","5",6,"URBAN",236,60,0,0,0,0,8,2,8
"MP","5",6,"URBAN",236,56,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,56,0,0,0,0,5,2,5
"MP","2",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","2",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","2",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","2",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,60,0,0,0,0,7.272727273,2,7.272727273
"MP","2",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","2",6,"URBAN",236,60,0,0,0,0,6.571428571,2,6.571428571
"MP","9",1,"URBAN",231,60,0,0,0,0,14,2,14
"MP","9",1,"URBAN",231,38,0,0,0,0,10,2,10
"MP","9",1,"URBAN",231,54,0,0,0,0,8.333333333,2,8.333333333
"MP","9",1,"URBAN",231,55,0,0,0,0,10,2,10
"MP","9",1,"URBAN",231,60,0,0,0,0,12,2,12
"MP","1",6,"URBAN",236,60,0,0,0,0,15,2,15
"MP","1",6,"URBAN",236,54,0,0,0,0,10,2,10
"MP","1",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,60,0,0,0,0,8.888888889,2,8.888888889
"MP","1",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,60,0,4.5,0,0,2.5,2,7
"MP","1",6,"URBAN",236,44,0,0,0,0,8,2,8
"MP","1",6,"URBAN",236,56,0,0,0,0,10,2,10
"MP","1",6,"URBAN",236,60,0,2,0,0,6,2,8
"MP","1",6,"URBAN",236,56,0,0,0,0,6.666666667,2,6.666666667
"MP","1",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","23",3,"URBAN",233,40,0,0,0,0,12.5,2,12.5
"MP","23",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","23",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","24",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","24",3,"URBAN",233,60,0,8,0,0,0,2,8
"MP","24",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","24",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","24",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","24",3,"URBAN",233,60,0,0,0,0,5.714285714,2,5.714285714
"MP","50",3,"URBAN",233,52,0,0,0,0,10,2,10
"MP","50",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","50",3,"URBAN",233,60,0,0,0,0.125,7.5,2,7.625
"MP","50",3,"URBAN",233,60,0,0,0,0,3.333333333,2,3.333333333
"MP","50",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","50",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","50",3,"URBAN",233,60,0,0,0,0,4,2,4
"MP","22",3,"URBAN",233,51,0,0,0,0,13,2,13
"MP","22",3,"URBAN",233,52,0,0,0,0,11.25,2,11.25
"MP","22",3,"URBAN",233,56,0,0,0,0,10,2,10
"MP","22",3,"URBAN",233,60,0,0,0,0,9.333333333,2,9.333333333
"MP","22",3,"URBAN",233,56,0,0,0,0.125,10,2,10.125
"MP","22",3,"URBAN",233,58,0,0,0,0,11,2,11
"MP","22",3,"URBAN",233,54,0,0,0,0,7.5,2,7.5
"MP","22",3,"URBAN",233,53,0,1.666666667,0,0,10,2,11.666666667
"MP","46",6,"URBAN",236,60,0,0,0,0,15,2,15
"MP","46",6,"URBAN",236,60,0,0,0,0,11.66666667,2,11.66666667
"MP","46",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","46",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,40,0,0,0,0,8.333333333,2,8.333333333
"MP","30",3,"URBAN",233,60,0,0,0,0,9.666666667,2,9.666666667
"MP","30",3,"URBAN",233,56,0,0,0,0,12,2,12
"MP","30",3,"URBAN",233,57,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,48,0,0,0,0,10.33333333,2,10.33333333
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,10.5,2,10.5
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","Ujjain",3,"URBAN",233,0,0,0,0,0,0,2,0
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","Ujjain",3,"URBAN",233,0,0,0,0,0,0,2,0
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","Ujjain",3,"URBAN",233,54,0,0,0,0,8.333333333,2,8.333333333
"MP","Ujjain",3,"URBAN",233,56,0,0,0,0,6.666666667,2,6.666666667
"MP","2",6,"URBAN",236,60,0,0,0,0.125,8,2,8.125
"MP","2",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,60,0,0,0,0.083333333,10,2,10.083333333
"MP","2",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","2",6,"URBAN",236,60,0,0,0,0,7.222222222,2,7.222222222
"MP","2",6,"URBAN",236,60,0,0,0,0,6,2,6
"MP","2",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,60,0,0,0,0,8,2,8
"MP","Ujjain",3,"URBAN",233,54,0,0,0,0,11.25,2,11.25
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","Ujjain",3,"URBAN",233,56,0,0,0,0,7.5,2,7.5
"MP","Ujjain",3,"URBAN",233,54,0,0,0,0,7.5,2,7.5
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","Ujjain",3,"URBAN",233,56,0,0,0,0,7.142857143,2,7.142857143
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,13.33333333,2,13.33333333
"MP","18",3,"URBAN",233,50,0,3.666666667,0,0,7.333333333,2,11
"MP","18",3,"URBAN",233,30,0,0,0,0,8.333333333,1,8.333333333
"MP","18",3,"URBAN",233,56,0,0,0,0,6,2,6
"MP","18",3,"URBAN",233,59,0,0,0,0,10,2,10
"MP","18",3,"URBAN",233,60,0,5,0,0,10,2,15
"MP","18",3,"URBAN",233,60,0,1.428571429,0,0,8.571428571,2,10
"MP","5",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","5",6,"URBAN",236,60,0,0,0,0,26.66666667,2,26.66666667
"MP","5",6,"URBAN",236,60,0,0,0,0,7.25,2,7.25
"MP","5",6,"URBAN",236,56,0,0,0,0,5,2,5
"MP","5",6,"URBAN",236,56,0,0,0,0.25,10,2,10.25
"MP","5",6,"URBAN",236,54,0,0,0,0.333333333,10,2,10.333333333
"MP","5",6,"URBAN",236,58,0,0,0,0,6.666666667,2,6.666666667
"MP","6",6,"URBAN",236,50,0,0,0,0,5,2,5
"MP","6",6,"URBAN",236,56,0,0,0,0,15,2,15
"MP","6",6,"URBAN",236,48,0,0,0,0,10,2,10
"MP","6",6,"URBAN",236,59.0935834576849,0,0,0,0,0,2,0
"MP","6",6,"URBAN",236,54,0,0,0,0,8.333333333,2,8.333333333
"MP","6",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","9",1,"URBAN",231,40,0,12.5,0,0,0,2,12.5
"MP","9",1,"URBAN",231,60,0,0,0,0,11.66666667,2,11.66666667
"MP","9",1,"URBAN",231,60,0,0,0,0,15,2,15
"MP","9",1,"URBAN",231,60,0,0,0,0,15,2,15
"MP","4",6,"URBAN",236,56,0,0,0,0,10,2,10
"MP","4",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","4",6,"URBAN",236,60,0,2.5,0,0.125,5,2,7.625
"MP","4",6,"URBAN",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","4",6,"URBAN",236,60,0,5.5,0,0,2,2,7.5
"MP","4",6,"URBAN",236,60,0,3.666666667,0,0,4,2,7.666666667
"MP","4",6,"URBAN",236,56,0,0,0,0,8.333333333,2,8.333333333
"MP","4",6,"URBAN",236,60,0,1.222222222,0,0.222222222,5.555555556,2,7
"MP","8",1,"URBAN",231,60,0,0,0,0,16.66666667,2,16.66666667
"MP","8",1,"URBAN",231,0,0,0,0,0,0,3,0
"MP","8",1,"URBAN",231,60,0,11.66666667,0,0,0,2,11.66666667
"MP","8",1,"URBAN",231,0,0,0,0,0,0,3,0
"MP","8",1,"URBAN",231,0,0,0,0,0,0,3,0
"MP","8",1,"URBAN",231,60,0,2,0,0,9,2,11
"MP","8",1,"URBAN",231,60,0,0,0,0,16,2,16
"MP","8",1,"URBAN",231,60,0,0,0,0,12.5,2,12.5
"MP","7",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","7",6,"URBAN",236,44,0,0,0,0,5,2,5
"MP","7",6,"URBAN",236,44,0,0,0,0,6.666666667,2,6.666666667
"MP","7",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","7",6,"URBAN",236,60,0,5.833333333,0,0,2.5,2,8.333333333
"MP","7",6,"URBAN",236,50,0,0,0,0,15,2,15
"MP","7",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","7",6,"URBAN",236,40,0,0,0,0,7.5,2,7.5
"MP","4",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","4",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","4",6,"URBAN",236,60,0,0,0,0,8.75,2,8.75
"MP","4",6,"URBAN",236,60,0,0,0,0,6.875,2,6.875
"MP","4",6,"URBAN",236,60,0,0,0,0,8.75,2,8.75
"MP","4",6,"URBAN",236,56,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,57,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,60,0,0,0,0,4.285714286,2,4.285714286
"MP","3",6,"URBAN",236,44,0,0,0,0.0625,10,2,10.0625
"MP","3",6,"URBAN",236,40,0,0,0,0.2,8,2,8.2
"MP","3",6,"URBAN",236,56,0,0,0,0,12.5,2,12.5
"MP","3",6,"URBAN",236,48,0,0,0,0,9,2,9
"MP","3",6,"URBAN",236,60,0,0,0,0.0625,6.875,2,6.9375
"MP","3",6,"URBAN",236,60,0,0,0,0.041666667,8.333333333,2,8.375
"MP","3",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,54,0,0,0,0,11.25,2,11.25
"MP","46",6,"URBAN",236,60,0,0,0,0,12,2,12
"MP","46",6,"URBAN",236,60,0,0,0,0,14,2,14
"MP","46",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,20,2,20
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,13.33333333,2,13.33333333
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,8.636363636,2,8.636363636
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,11.66666667,2,11.66666667
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","22",3,"URBAN",233,60,0,0,0,0,15,2,15
"MP","22",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","22",3,"URBAN",233,56,0,0,0,0,10.5,2,10.5
"MP","30",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,58,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,40,0,0,0,0,6.666666667,2,6.666666667
"MP","30",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,60,0,0,0,0,10.29411765,2,10.29411765
"MP","30",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","30",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","30",3,"URBAN",233,60,0,4.5,0,0,10.5,2,15
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Ujjain",3,"URBAN",233,59,0,0,0,0,7.5,2,7.5
"MP","Ujjain",3,"URBAN",233,59,0,0,0,0,15,2,15
"MP","Ujjain",3,"URBAN",233,60,0,10,0,0,5,2,15
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","23",3,"URBAN",233,60,0,0,0,0,11.42857143,2,11.42857143
"MP","23",3,"URBAN",233,60,0,0,0,0,11.66666667,2,11.66666667
"MP","23",3,"URBAN",233,60,0,0,0,0,8.5,2,8.5
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","20",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","20",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","20",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","20",3,"URBAN",233,60,0,4,0,0,6,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","50",3,"URBAN",233,60,0,0,0,0,7.666666667,2,7.666666667
"MP","50",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","50",3,"URBAN",233,60,0,0,0,0,5.25,2,5.25
"MP","50",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","50",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","50",3,"URBAN",233,60,0,0,0,0,5.714285714,2,5.714285714
"MP","19",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,11.66666667,2,11.66666667
"MP","19",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,60,0,0,0,0,6.428571429,2,6.428571429
"MP","19",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","19",3,"URBAN",233,56,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","19",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","19",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","19",3,"URBAN",233,60,0,0,0,0.25,6.25,2,6.5
"MP","19",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","19",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","6",6,"URBAN",236,30,0,0,0,0,10,2,10
"MP","6",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","6",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","6",6,"URBAN",236,60,0,5,0,0,0,2,5
"MP","6",6,"URBAN",236,60,0,0,0,0,15,2,15
"MP","7",6,"URBAN",236,60,0,0,0,0,15,2,15
"MP","7",6,"URBAN",236,60,0,0,0,0,12.5,2,12.5
"MP","7",6,"URBAN",236,60,0,3,0,0,8,2,11
"MP","7",6,"URBAN",236,60,0,5,0,0,3.333333333,2,8.333333333
"MP","7",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","7",6,"URBAN",236,60,0,0,0,0,7.272727273,2,7.272727273
"MP","7",6,"URBAN",236,54,0,3.75,0,0,6.25,2,10
"MP","18",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","18",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","18",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","18",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","18",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","18",3,"URBAN",233,60,0,0,0,0.166666667,3.333333333,2,3.5
"MP","18",3,"URBAN",233,60,0,0,0,0,3.636363636,2,3.636363636
"MP","18",3,"URBAN",233,60,0,0,0,0.2,4,2,4.2
"MP","5",6,"URBAN",236,60,0,0,0,0,8.75,2,8.75
"MP","5",6,"URBAN",236,60,0,0,0,0,2.5,2,2.5
"MP","5",6,"URBAN",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","5",6,"URBAN",236,60,0,0,0,0.25,6,2,6.25
"MP","5",6,"URBAN",236,60,0,1.666666667,0,0,5,2,6.666666667
"MP","5",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","5",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","9",1,"URBAN",231,60,0,0,0,0,5,2,5
"MP","9",1,"URBAN",231,60,0,0,0,0,8.75,2,8.75
"MP","9",1,"URBAN",231,56,0,0,0,0,11.66666667,2,11.66666667
"MP","9",1,"URBAN",231,54,0,0,0,0,12,2,12
"MP","9",1,"URBAN",231,60,0,0,0,0,10,2,10
"MP","9",1,"URBAN",231,60,0,8,0,0,0,2,8
"MP","9",1,"URBAN",231,60,0,0,0,0,10,2,10
"MP","9",1,"URBAN",231,60,0,0,0,0,8.75,2,8.75
"MP","8",1,"URBAN",231,60,0,0,0,0,12,2,12
"MP","8",1,"URBAN",231,60,0,0,0,0,14.28571429,2,14.28571429
"MP","8",1,"URBAN",231,60,0,0,0,0,15,2,15
"MP","4",6,"URBAN",236,58,0,0,0,0,7,2,7
"MP","4",6,"URBAN",236,56,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,59,0,0,0,0,6,2,6
"MP","4",6,"URBAN",236,56,0,0,0,0,7,2,7
"MP","4",6,"URBAN",236,60,0,1.4,0,0,4.6,2,6
"MP","4",6,"URBAN",236,60,0,1,0,0,4.666666667,2,5.666666667
"MP","4",6,"URBAN",236,60,0,0,0,0,6.25,2,6.25
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,20,2,20
"MP","20",3,"URBAN",233,60,0,0,0,0.125,7.5,2,7.625
"MP","20",3,"URBAN",233,60,0,0,0,0,13.33333333,2,13.33333333
"MP","20",3,"URBAN",233,60,0,0,0,0,4,2,4
"MP","20",3,"URBAN",233,60,0,0,0,0,4,2,4
"MP","20",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","20",3,"URBAN",233,46,0,0,0,0,5,2,5
"MP","4",6,"URBAN",236,30,0,0,0,0,3.333333333,2,3.333333333
"MP","4",6,"URBAN",236,40,0,0,0,0,10,2,10
"MP","4",6,"URBAN",236,30,0,0,0,0,6.666666667,2,6.666666667
"MP","9",1,"URBAN",231,60,0,0,0,0,13.75,2,13.75
"MP","9",1,"URBAN",231,60,0,0,0,0,15,2,15
"MP","9",1,"URBAN",231,60,0,0,0,0,12.5,2,12.5
"MP","9",1,"URBAN",231,60,0,0,0,0,13,2,13
"MP","9",1,"URBAN",231,60,0,0,0,0,15,2,15
"MP","9",1,"URBAN",231,90,0,0,0,0,20,3,20
"MP","9",1,"URBAN",231,60,0,0,0,0,16,2,16
"MP","4",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","4",6,"URBAN",236,60,0,0,0,0,3.333333333,2,3.333333333
"MP","4",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","4",6,"URBAN",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","4",6,"URBAN",236,50,0,0,0,0,8.75,2,8.75
"MP","5",6,"URBAN",236,59,0,0,0,0,10,2,10
"MP","5",6,"URBAN",236,56,0,0,0,0,11.25,2,11.25
"MP","5",6,"URBAN",236,60,0,0,0,0,15,2,15
"MP","5",6,"URBAN",236,60,0,0,0,0,5,2,5
"MP","5",6,"URBAN",236,60,0,0,0,0,13.33333333,2,13.33333333
"MP","5",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","8",1,"URBAN",231,0,0,0,0,0,0,2,0
"MP","8",1,"URBAN",231,60,0,0,0,0,8,2,8
"MP","8",1,"URBAN",231,60,0,0,0,0,8.571428571,2,8.571428571
"MP","8",1,"URBAN",231,60,0,0,0,0,9.166666667,2,9.166666667
"MP","8",1,"URBAN",231,60,0,0,0,0,12,2,12
"MP","4",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","4",6,"URBAN",236,60,0,0,0,0,9,2,9
"MP","4",6,"URBAN",236,60,0,0,0,0,6,2,6
"MP","4",6,"URBAN",236,60,0,0,0,0,7,2,7
"MP","4",6,"URBAN",236,60,0,0,0,0,6.25,2,6.25
"MP","4",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","7",6,"URBAN",236,60,0,0,0,0,8,2,8
"MP","7",6,"URBAN",236,52,0,0,0,0,15,2,15
"MP","7",6,"URBAN",236,60,0,10,0,0,0,2,10
"MP","7",6,"URBAN",236,60,0,3,0,0,9,2,12
"MP","7",6,"URBAN",236,60,0,0,0,0,11.25,2,11.25
"MP","6",6,"URBAN",236,60,0,0,0,0,20,2,20
"MP","3",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,60,0,0,0,0,10.4,2,10.4
"MP","3",6,"URBAN",236,60,0,0,0,0,6.25,2,6.25
"MP","3",6,"URBAN",236,56,0,0,0,0,7,2,7
"MP","3",6,"URBAN",236,56,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,60,0,0,0,0,8.666666667,2,8.666666667
"MP","3",6,"URBAN",236,60,0,0,0,0.4,8,2,8.4
"MP","3",6,"URBAN",236,60,0,0,0,0.125,9.75,2,9.875
"MP","18",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","18",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","18",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","18",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","18",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","18",3,"URBAN",233,60,0,4,0,0,2,2,6
"MP","18",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","18",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","2",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","2",6,"URBAN",236,60,0,0,0,0,5.833333333,2,5.833333333
"MP","2",6,"URBAN",236,58,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,58,0,0,0,0,8,2,8
"MP","2",6,"URBAN",236,60,0,0,0,0,7.142857143,2,7.142857143
"MP","2",6,"URBAN",236,58,0,0,0,0,7,2,7
"MP","2",6,"URBAN",236,58,0,0,0,0,7.5,2,7.5
"MP","2",6,"URBAN",236,56,0,0,0,0,7.647058824,2,7.647058824
"MP","50",3,"URBAN",233,60,0,0,0,0,5.2,2,5.2
"MP","50",3,"URBAN",233,56,0,0,0,0,6,2,6
"MP","50",3,"URBAN",233,46,0,0,0,0,7,2,7
"MP","50",3,"URBAN",233,56,0,0,0,0,6,2,6
"MP","50",3,"URBAN",233,60,0,0,0,0,4.642857143,2,4.642857143
"MP","22",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","22",3,"URBAN",233,60,0,1.666666667,0,0.083333333,8.333333333,2,10.083333333
